Name,Portion,Ingredients,Calories,Fats,Protein,Carbs,Salt,Allergens,Additives
SALATA ICRE CRAP,100GR,"icre crap-25gr, ulei-60gr, zeama de lamaie, ceapa, apa, sare",565/2361,61gr/30gr,6,0,1gr,peste,
SALATA ICRE STIUCA,100GR,"icre stiuca-25gr, ulei-60gr, zeama de lamaie, apa, sare",564/2357,60.5/29.5,7,0,1gr,peste,
ICRE STIUCA NATUR,100GR,"icre stiuca-48gr, sare-2gr",62.5/261,0.75,13,0,2gr,peste,
CARNATI DE PESTE,200GR,"crap-90gr, novac-90gr, condiment-piper, boia, usturoi, timbru, apa, sare",213/890,8/1.5,37,0,2gr,"peste, usturoi",
ZACUSCA PESTE,200GR,"crap-50gr, novac-50gr, ceapa, rosii, vinete, ardei, ciuperci (cantitati variabile), sare, piper, boia dulce, apa",140/585,5,19,4,2,peste,
SALATA FILE HAMSIE,300GR,"file hamsie-150gr, salata verde-80gr, ceapa-30gr, ardei-30gr, rucola, sare",210/877,8,31,2.5,1.5,peste,
SALATA SARDINA,300GR,"File sardine-150gr, salata verde-80gr, Ceapa-30gr, ardei-30gr, rucola,sare",200/836,8,31,2.5,1.5,peste,
CHIFTELUTE DE PESTE,200GR,"Crap-90gr, novac-90gr, ceapa, usturoi, boia ardei, sare, apa",213/890,8/1.5,37,3,2,"peste, usturoi",
PESTE MARINAT - SARDINA HAMSIE SCRUMBIE LUFAR CHEFAL,150GR,"File peste-147gr, sare, otet",225/940,15/8,18,3.8,1.5,peste,
PLATOU APERITIV,1200GR,"Salata icre crap 100gr, salata icre stiuca 100gr, chiftelute peste 200gr, carnati peste 200gr, zacusca 200gr",2431/10162,183/80,168,32,15,"peste, crustacee, moluste, gluten",
CIORBA DE PESTE,500GR,"Crap-60gr, novac-60gr, legume-40gr, (ceapa, ardei, telina, morcov, pastarnac, apio, leustean) in cantitati variabile, apa-340gr, sare-1gr",150/627,4.5,19,5,1,"peste, telina",
CIORBA PERISOARE DE PESTE,500GR,"Crap-60gr, novac-60gr, ou-5gr, legume-40gr (ceapa, ardei, telina, morcov, pastarnac, apio, leustean) in cantitati variabile, apa-340gr, sare-1gr",154/643,4.5,19,5,1,"peste, telina, ou",
STORCEAG,500GR,"Nisetru-120gr, ou-10gr, legume-40gr, (ceapa, ardei, telina, morcov, pastarnac, apio, leustean) in cantitati variabile, apa-310gr, smantana-20gr,sare-1gr",335/1400,26/4,24,6/0.4,1,"peste, telina, ou, lapte",
SARAMURA DE CHEFAL,800GR,"Chefal -400gr/file-200gr, mamaliga-200gr, legume in cantitati variabile -40gr ( rosii, ardei, usturoi, patrunjel) apa-158gr, sare-2gr",390/1630,4.5,43,31,2,"peste,usturoi,gluten",
SARAMURA DE CRAP,600GR,"File crap -200gr, mamaliga-200gr, legume in cantitati variabile -40gr ( rosii, ardei, usturoi, patrunjel) apa-158gr, sare-2gr",410/1714,12,37,37,2,"peste,usturoi,gluten",
SARAMURA DE SOMN,600GR,"File somn -200gr, mamaliga-200gr, legume in cantitati variabile -40gr ( rosii, ardei, usturoi, patrunjel) apa-158gr, sare-2gr",410/1714,12,37,37,2,"peste,usturoi,gluten",
PIEPT DE PUI PANE,250GR,"Piept de pui-200gr, faina-9gr, ou-20gr, pesmet-20gr, sare-1gr",225/940,15/8,18,3.8,1.5,peste,
PIEPT DE PUI LA GRATAR,200GR,"Piept de pui-200gr, sare-1gr",262/1095,7.2,44,4.8,1,,
CEAFA DE PORC LA GRATAR,200GR,"Ceafa de porc-200gr, sare-1gr",452/1889,28,48,,1,,
ANTRICOT DE VITA LA GRATAR,200GR,"Antricot de vita-200gr/300gr, sare-1gr",472/1973,37,34,,1,,
MUSCHI DE VITA LA GRATAR,200GR,"Muschi de vita-200gr, sare-1gr",456/1906,28,48,,1,,
BIBAN DE MARE LA GRATAR,350GR,"Biban de mare-350gr, (file-200gr), sare-1gr",171/714.78,15,48,1,1,peste,
ZARGAN PRAJIT,250GR,"zargan-250gr, (file-200gr), sare-1gr, faina-10gr",310/1297.04,15/3.5,44,0.021,1,"peste, gluten",
CAMBULA LA GRATAR,350GR,"Cambula-350gr, (file-200gr), sare-1gr",234/978,3,48,,1,peste,
STURION LA GRATAR,200GR,"File sturion-200gr, sare-1gr",270/1128,10,42,,1,peste,
CRAP PRAJIT LA GRATAR,200GR,"File crap-200gr,sare-1gr",254/1062,11,36,,1,peste,
CRAP FILE PRAJIT,200GR,"File crap-190 gr,sare-1gr, faina-9gr",324/1354,14/6,44,5,1,"peste,gluten",
LAPTI CRAP PE PLITA,200GR,"Lapti de crap-200gr, sare-1gr",260/1087,6,50,,1,peste,
SOMN FILE LA GRATAR,200GR,"File somn-200gr, sare-1gr",240/1003,10,34,2,1,peste,
PASTRAV PE PLITA,300GR,"Pastrav-300gr, (file-200gr)",198/827.67,11/2.5,36,6,1,peste,
HAMSIE PRAJITA,200GR,"Hamsie -198 gr, faina-9gr, sare-1gr",524/2190,36/20,32,12,1,peste,
BARBUN PRAJIT,200GR,"Barbun-190gr, faina-9gr, sare-1gr",520/2173.6,32/17,30,10,1,peste,
FILE TON ROSU PE PLITA,200GR,"File ton rosu-200gr, sare-1gr",368/1538,12,58,,1,peste,
SOMON FILE LA GRATAR,200GR,"File somon-200gr, sare-1gr",240/1003,10,34,2,1,peste,
PUI DE BALTA PANE,200GR,"Pui de balta -150gr, faina-10gr, ou-20gr, pemet-20gr, sare-1gr",430/1797,11,18,10,1,"peste,gluten",
CHEFAL PE PLITA,350GR,"Chefal-350gr, (file-200gr), sare-1gr",234/978,8,40,,1,peste,
CALCAN PRAJIT,350GR,"Cotlet de calcan-350gr (file-200gr), sare-1gr",498/2081,42/24,28.8,,1,peste,
LUFAR PE PLITA,300GR,"Lufar-300gr,(file-200gr), sare-1gr",318/1330,11/2.5,50,2,1,peste,
PALAMIDA PE PLITA,200GR,"File palamida-200 gr,sare-1gr",306/1279,12,50,,1,peste,
STAVRID PRAJIT,250GR,"Stavrid-250 gr, sare-1gr",380/1588,21/95,40,7.4,1,peste,
SCRUMBIE PE PLITA,300GR,"Scrumbie 300 gr ( file-200 gr), sare-1gr",524/2190,36,46,,1,peste,
